XL2 Broadband Logging:		KU100\2026-04-14_SLM_000_123_Log.txt                                           
----------------------


# Hardware Configuration
	Device Info:    	XL2, SNo. A2A-17501-E0, FW4.33
	Mic Sensitivity:	8.6 mV/Pa
	                	(User calibrated 2026-04-13  13:51)
	Time Zone:      	UTC+01:00 (Europe/Berlin)

# Measurement Setup
	Profile:        	Full mode
	Timer mode:     	continuous
	Timer set:      	--:--:--
	Log-Interval:   	00:00:01
	k1:             	0.0 dB
	k2:             	0.0 dB
	kset Date:      	k-Values not measured
	Range:          	40 - 140 dB

# Time
	Start:          	2026-04-14, 10:07:00
	End:            	2026-04-14, 10:07:32

# Broadband LOG Results
	Date        	Time      	Timer     	LASmax_dt	LASmin_dt	LAFmax_dt	LAFmin_dt	LAeq_dt 	LAeq    	Prev_LAeq	LAeq5"  	LAeq5"max	LAeq10' 	LAeq10'max	LAeq15' 	LAeq15'max	LAeq60' 	LAeq60'max	LAPKmax_dt	LCSmax_dt	LCSmin_dt	LCFmax_dt	LCFmin_dt	LCeq_dt 	LCeq    	Prev_LCeq	LCeq5"  	LCeq5"max	LCeq10' 	LCeq10'max	LCeq15' 	LCeq15'max	LCeq60' 	LCeq60'max	LCPKmax_dt	LZSmax_dt	LZSmin_dt	LZFmax_dt	LZFmin_dt	LZeq_dt 	LZeq    	Prev_LZeq	LZPKmax_dt	Low(eq/peak)	Overload	Pause   
	[YYYY-MM-DD]	[hh:mm:ss]	[hh:mm:ss]	[dB]     	[dB]     	[dB]     	[dB]     	[dB]    	[dB]    	[dB]     	[dB]    	[dB]     	[dB]    	[dB]      	[dB]    	[dB]      	[dB]    	[dB]      	[dB]      	[dB]     	[dB]     	[dB]     	[dB]     	[dB]    	[dB]    	[dB]     	[dB]    	[dB]     	[dB]    	[dB]      	[dB]    	[dB]      	[dB]    	[dB]      	[dB]      	[dB]     	[dB]     	[dB]     	[dB]     	[dB]    	[dB]    	[dB]     	[dB]      	            	        	        
	2026-04-14  	10:07:20  	00:00:20  	32.6     	32.6     	32.8     	32.4     	32.6    	32.5    	-.-      	32.7    	32.7     	32.5    	-.-       	32.5    	-.-       	32.5    	-.-       	48.0      	39.0     	38.2     	39.9     	36.4     	38.0    	38.5    	-.-      	38.6    	38.7     	38.5    	-.-       	38.5    	-.-       	38.5    	-.-       	50.2      	47.8     	46.4     	50.8     	42.8     	47.4    	48.0    	-.-      	58.8      	AC-/AC-     	        	        
	2026-04-14  	10:07:21  	00:00:21  	32.6     	32.6     	32.7     	32.4     	32.6    	32.5    	-.-      	32.6    	32.7     	32.5    	-.-       	32.5    	-.-       	32.5    	-.-       	46.9      	38.5     	38.2     	39.3     	37.3     	38.4    	38.5    	-.-      	38.5    	38.7     	38.5    	-.-       	38.5    	-.-       	38.5    	-.-       	50.0      	48.3     	47.3     	50.6     	45.0     	48.3    	48.0    	-.-      	58.2      	AC-/ACZ     	        	        
	2026-04-14  	10:07:22  	00:00:22  	32.6     	32.5     	32.8     	32.3     	32.6    	32.5    	-.-      	32.6    	32.7     	32.5    	-.-       	32.5    	-.-       	32.5    	-.-       	46.0      	38.9     	38.3     	40.2     	37.8     	38.9    	38.5    	-.-      	38.6    	38.7     	38.5    	-.-       	38.5    	-.-       	38.5    	-.-       	49.9      	50.5     	48.3     	54.0     	47.3     	51.1    	48.2    	-.-      	60.1      	AC-/AC-     	        	        
	2026-04-14  	10:07:23  	00:00:23  	32.6     	32.5     	32.7     	32.4     	32.5    	32.5    	-.-      	32.6    	32.7     	32.5    	-.-       	32.5    	-.-       	32.5    	-.-       	46.5      	38.6     	38.1     	39.0     	37.0     	37.8    	38.5    	-.-      	38.4    	38.7     	38.5    	-.-       	38.5    	-.-       	38.5    	-.-       	50.3      	49.9     	48.1     	50.0     	43.9     	47.2    	48.2    	-.-      	58.2      	AC-/ACZ     	        	        
	2026-04-14  	10:07:24  	00:00:24  	32.6     	32.6     	32.8     	32.4     	32.6    	32.5    	-.-      	32.6    	32.7     	32.5    	-.-       	32.5    	-.-       	32.5    	-.-       	48.3      	38.5     	38.1     	39.5     	37.5     	38.5    	38.5    	-.-      	38.3    	38.7     	38.5    	-.-       	38.5    	-.-       	38.5    	-.-       	50.5      	48.6     	47.4     	50.8     	44.9     	47.7    	48.1    	-.-      	59.3      	AC-/AC-     	        	        
	2026-04-14  	10:07:25  	00:00:25  	32.6     	32.5     	32.7     	32.4     	32.5    	32.5    	-.-      	32.6    	32.7     	32.5    	-.-       	32.5    	-.-       	32.5    	-.-       	47.1      	38.6     	38.2     	40.0     	37.4     	38.6    	38.5    	-.-      	38.5    	38.7     	38.5    	-.-       	38.5    	-.-       	38.5    	-.-       	50.2      	48.4     	47.2     	50.3     	45.0     	47.4    	48.1    	-.-      	58.0      	AC-/ACZ     	        	        
	2026-04-14  	10:07:26  	00:00:26  	32.6     	32.6     	32.8     	32.4     	32.6    	32.5    	-.-      	32.6    	32.7     	32.5    	-.-       	32.5    	-.-       	32.5    	-.-       	46.7      	38.8     	38.4     	40.2     	37.6     	38.7    	38.5    	-.-      	38.5    	38.7     	38.5    	-.-       	38.5    	-.-       	38.5    	-.-       	51.1      	49.4     	47.7     	52.2     	47.0     	49.5    	48.2    	-.-      	59.1      	AC-/AC-     	        	        
	2026-04-14  	10:07:27  	00:00:27  	32.6     	32.5     	32.6     	32.3     	32.5    	32.5    	-.-      	32.5    	32.7     	32.5    	-.-       	32.5    	-.-       	32.5    	-.-       	45.3      	38.8     	38.2     	39.5     	37.0     	38.1    	38.5    	-.-      	38.4    	38.7     	38.5    	-.-       	38.5    	-.-       	38.5    	-.-       	49.1      	48.8     	47.7     	50.9     	45.3     	48.1    	48.2    	-.-      	58.2      	AC-/ACZ     	        	        
	2026-04-14  	10:07:28  	00:00:28  	32.5     	32.4     	32.6     	32.2     	32.4    	32.5    	-.-      	32.5    	32.7     	32.5    	-.-       	32.5    	-.-       	32.5    	-.-       	45.1      	38.5     	38.1     	39.3     	37.3     	38.2    	38.5    	-.-      	38.4    	38.7     	38.5    	-.-       	38.5    	-.-       	38.5    	-.-       	50.2      	48.7     	47.8     	51.0     	44.8     	48.3    	48.2    	-.-      	57.9      	AC-/ACZ     	        	        
	2026-04-14  	10:07:29  	00:00:29  	32.5     	32.4     	32.5     	32.2     	32.4    	32.5    	-.-      	32.5    	32.7     	32.5    	-.-       	32.5    	-.-       	32.5    	-.-       	45.1      	43.1     	38.1     	47.0     	37.5     	44.0    	38.8    	-.-      	40.2    	40.2     	38.8    	-.-       	38.8    	-.-       	38.8    	-.-       	54.1      	56.3     	48.3     	60.7     	46.6     	57.5    	49.2    	-.-      	66.0      	A--/AC-     	        	        
	2026-04-14  	10:07:30  	00:00:30  	32.5     	32.4     	32.6     	32.3     	32.5    	32.5    	-.-      	32.5    	32.7     	32.5    	-.-       	32.5    	-.-       	32.5    	-.-       	44.8      	43.3     	41.4     	45.4     	37.3     	40.8    	38.9    	-.-      	40.6    	40.6     	38.9    	-.-       	38.9    	-.-       	38.9    	-.-       	52.3      	56.4     	53.8     	58.9     	47.3     	52.2    	49.3    	-.-      	63.2      	A--/AC-     	        	        
	2026-04-14  	10:07:31  	00:00:31  	32.5     	32.4     	32.6     	32.3     	32.4    	32.5    	-.-      	32.4    	32.7     	32.5    	-.-       	32.5    	-.-       	32.5    	-.-       	44.8      	41.4     	39.7     	39.5     	37.1     	38.3    	38.9    	-.-      	40.6    	40.6     	38.9    	-.-       	38.9    	-.-       	38.9    	-.-       	49.6      	53.9     	51.0     	51.4     	43.1     	48.1    	49.3    	-.-      	59.2      	AC-/AC-     	        	        
	2026-04-14  	10:07:32  	00:00:32  	32.6     	32.4     	33.3     	32.3     	32.7    	32.5    	-.-      	32.5    	32.7     	32.5    	-.-       	32.5    	-.-       	32.5    	-.-       	46.3      	39.8     	39.4     	40.4     	38.1     	39.5    	38.9    	-.-      	40.7    	40.7     	38.9    	-.-       	38.9    	-.-       	38.9    	-.-       	51.6      	51.0     	49.6     	50.6     	45.7     	48.6    	49.3    	-.-      	58.5      	AC-/AC-     	        	        

# Broadband LOG Results over whole log period
	2026-04-14  	10:07:32  	00:00:32  	32.8     	32.4     	33.4     	32.1     	32.5    	32.5    	-.-      	32.5    	32.7     	32.5    	-.-       	32.5    	-.-       	32.5    	-.-       	49.4      	43.3     	38.0     	47.0     	36.4     	38.9    	38.9    	-.-      	40.7    	40.7     	38.9    	-.-       	38.9    	-.-       	38.9    	-.-       	54.1      	56.4     	46.4     	60.7     	40.9     	49.3    	49.3    	-.-      	66.0      	AC-/AC-     	        	        

#CheckSum
	1C2D5A92B15F38CDCA161AEB323A08E5
